Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU;ValorBruto;ValorPorM2;ValorBrutoPorM2;TipoAgregado
Apartamento;Flamengo;3;2;1;100;3000.0;1250.0;1500.0;5750.0;30.0;57.5;Apartamento
Apartamento;Tijuca;3;1;0;100;2200.0;935.0;0.0;3135.0;22.0;31.35;Apartamento
Apartamento;Recreio dos Bandeirantes;2;2;1;109;2500.0;500.0;275.0;3275.0;22.93577981651376;30.045871559633028;Apartamento
Apartamento;Recreio dos Bandeirantes;3;1;0;85;1800.0;1250.0;190.0;3240.0;21.176470588235293;38.11764705882353;Apartamento
Apartamento;Ipanema;4;1;3;245;13000.0;2200.0;600.0;15800.0;53.06122448979592;64.48979591836735;Apartamento
Quitinete;Copacabana;1;0;0;32;1100.0;530.0;28.0;1658.0;34.375;51.8125;Apartamento
Apartamento;Copacabana;1;0;0;40;2300.0;440.0;25.0;2765.0;57.5;69.125;Apartamento
Apartamento;Anil;3;1;1;70;1600.0;1.0;1.0;1602.0;22.857142857142858;22.885714285714286;Apartamento
Apartamento;Barra da Tijuca;4;3;4;260;8000.0;3200.0;6400.0;17600.0;30.76923076923077;67.6923076923077;Apartamento
Apartamento;Recreio dos Bandeirantes;2;2;1;200;2800.0;1600.0;0.0;4400.0;14.0;22.0;Apartamento
Casa de Condomínio;Barra da Tijuca;4;0;4;590;20000.0;2000.0;0.0;22000.0;33.898305084745765;37.28813559322034;Casa
Apartamento;Ipanema;2;1;0;71;4500.0;754.0;185.0;5439.0;63.38028169014085;76.6056338028169;Apartamento
Apartamento;Barra da Tijuca;2;2;2;113;5900.0;1415.0;300.0;7615.0;52.21238938053097;67.38938053097345;Apartamento
Apartamento;Recreio dos Bandeirantes;4;3;4;198;4500.0;1160.0;3012.0;8672.0;22.727272727272727;43.7979797979798;Apartamento
Apartamento;Méier;2;1;0;60;1400.0;550.0;0.0;1950.0;23.333333333333332;32.5;Apartamento
Apartamento;Leblon;4;3;4;350;27000.0;4808.0;0.0;31808.0;77.14285714285714;90.88;Apartamento
Apartamento;Flamengo;3;1;0;118;3500.0;1118.0;205.0;4823.0;29.661016949152543;40.8728813559322;Apartamento
Apartamento;Copacabana;2;0;1;90;4500.0;1300.0;200.0;6000.0;50.0;66.66666666666667;Apartamento
Apartamento;Cachambi;2;0;0;75;1350.0;350.0;35.0;1735.0;18.0;23.133333333333333;Apartamento
Apartamento;Tijuca;3;1;1;120;2200.0;900.0;1520.0;4620.0;18.333333333333332;38.5;Apartamento
Apartamento;Barra da Tijuca;4;3;1;260;6500.0;1000.0;2000.0;9500.0;25.0;36.53846153846154;Apartamento
Apartamento;Copacabana;3;1;0;92;3800.0;800.0;0.0;4600.0;41.30434782608695;50.0;Apartamento
Apartamento;Vila Isabel;3;1;1;98;1300.0;529.0;101.0;1930.0;13.26530612244898;19.693877551020407;Apartamento
Apartamento;Botafogo;3;2;2;130;4200.0;1357.0;262.0;5819.0;32.30769230769231;44.761538461538464;Apartamento
Apartamento;Barra da Tijuca;4;3;4;600;11000.0;6900.0;1200.0;19100.0;18.333333333333332;31.833333333333332;Apartamento
Apartamento;Barra da Tijuca;2;3;1;202;5500.0;2175.0;3844.0;11519.0;27.22772277227723;57.024752475247524;Apartamento
Apartamento;Cachambi;3;0;0;70;1200.0;370.0;13.0;1583.0;17.142857142857142;22.614285714285714;Apartamento
Apartamento;Flamengo;3;1;1;100;3500.0;1100.0;238.0;4838.0;35.0;48.38;Apartamento
Apartamento;Barra da Tijuca;2;1;2;75;3500.0;2100.0;0.0;5600.0;46.666666666666664;74.66666666666667;Apartamento
Apartamento;Vila Isabel;2;1;0;69;1600.0;770.0;660.0;3030.0;23.18840579710145;43.91304347826087;Apartamento
Apartamento;Leblon;4;3;1;168;11000.0;3097.0;610.0;14707.0;65.47619047619048;87.54166666666667;Apartamento
Apartamento;Lapa;1;0;0;30;1100.0;420.0;0.0;1520.0;36.666666666666664;50.666666666666664;Apartamento
Apartamento;Leblon;2;1;1;100;3500.0;1930.0;400.0;5830.0;35.0;58.3;Apartamento
Apartamento;Barra da Tijuca;2;1;1;82;2500.0;1300.0;0.0;3800.0;30.48780487804878;46.34146341463415;Apartamento
Apartamento;Pechincha;2;1;1;64;1150.0;545.0;91.0;1786.0;17.96875;27.90625;Apartamento
Apartamento;Leblon;4;2;4;200;8500.0;2700.0;944.0;12144.0;42.5;60.72;Apartamento
Apartamento;Barra da Tijuca;4;3;0;257;12000.0;3000.0;700.0;15700.0;46.69260700389105;61.08949416342413;Apartamento
Apartamento;São Conrado;3;4;3;250;13000.0;3300.0;2200.0;18500.0;52.0;74.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;83;3000.0;873.0;196.0;4069.0;36.144578313253014;49.024096385542165;Apartamento
Apartamento;Jardim Botânico;3;2;0;180;4500.0;2200.0;350.0;7050.0;25.0;39.166666666666664;Apartamento
Apartamento;Leblon;2;0;0;49;2800.0;700.0;120.0;3620.0;57.142857142857146;73.87755102040816;Apartamento
Apartamento;Tijuca;2;0;0;60;1800.0;470.0;102.0;2372.0;30.0;39.53333333333333;Apartamento
Casa de Vila;Padre Miguel;1;0;0;40;670.0;0.0;2.0;672.0;16.75;16.8;Casa
Apartamento;São Conrado;2;2;1;114;4000.0;2200.0;180.0;6380.0;35.08771929824562;55.96491228070175;Apartamento
Apartamento;Copacabana;3;1;0;135;6000.0;1697.0;346.0;8043.0;44.44444444444444;59.577777777777776;Apartamento
Apartamento;Copacabana;3;1;0;150;7000.0;1400.0;0.0;8400.0;46.666666666666664;56.0;Apartamento
Apartamento;Engenho Novo;2;0;0;89;1050.0;250.0;24.0;1324.0;11.797752808988765;14.876404494382022;Apartamento
Apartamento;Copacabana;4;0;1;140;4200.0;1100.0;190.0;5490.0;30.0;39.214285714285715;Apartamento
Apartamento;Vila Isabel;2;0;1;80;1100.0;850.0;0.0;1950.0;13.75;24.375;Apartamento
Casa;Lins de Vasconcelos;2;1;0;80;850.0;520.0;12.0;1382.0;10.625;17.275;Casa
Apartamento;Flamengo;1;0;0;70;2000.0;400.0;84.0;2484.0;28.571428571428573;35.48571428571429;Apartamento
Apartamento;Engenho de Dentro;2;0;0;56;1100.0;105.0;0.0;1205.0;19.642857142857142;21.517857142857142;Apartamento
Apartamento;Copacabana;2;0;0;90;4000.0;800.0;0.0;4800.0;44.44444444444444;53.333333333333336;Apartamento
Apartamento;Cordovil;2;1;1;85;1300.0;440.0;0.0;1740.0;15.294117647058824;20.470588235294116;Apartamento
Casa;Pedra de Guaratiba;2;1;0;60;800.0;0.0;0.0;800.0;13.333333333333334;13.333333333333334;Casa
Apartamento;Ipanema;2;1;1;106;4000.0;970.0;273.0;5243.0;37.735849056603776;49.4622641509434;Apartamento
Apartamento;Ipanema;2;1;1;76;4500.0;759.0;283.0;5542.0;59.21052631578947;72.92105263157895;Apartamento
Apartamento;Copacabana;2;0;0;80;2700.0;690.0;177.0;3567.0;33.75;44.5875;Apartamento
Apartamento;Leblon;3;1;0;85;3900.0;1100.0;130.0;5130.0;45.88235294117647;60.35294117647059;Apartamento
Apartamento;Lagoa;3;1;1;137;4800.0;1350.0;0.0;6150.0;35.03649635036496;44.89051094890511;Apartamento
Apartamento;Copacabana;3;0;1;140;3900.0;950.0;0.0;4850.0;27.857142857142858;34.642857142857146;Apartamento
Apartamento;Copacabana;3;1;1;100;3500.0;817.0;247.0;4564.0;35.0;45.64;Apartamento
Apartamento;Botafogo;3;1;0;94;3000.0;1440.0;137.0;4577.0;31.914893617021278;48.691489361702125;Apartamento
Apartamento;Recreio dos Bandeirantes;2;2;1;180;1800.0;1232.0;328.0;3360.0;10.0;18.666666666666668;Apartamento
Apartamento;Centro;1;0;0;30;1000.0;394.0;20.0;1414.0;33.333333333333336;47.13333333333333;Apartamento
Apartamento;Tijuca;2;0;0;65;1600.0;600.0;0.0;2200.0;24.615384615384617;33.84615384615385;Apartamento
Apartamento;Vila Isabel;3;1;0;71;1800.0;630.0;70.0;2500.0;25.35211267605634;35.2112676056338;Apartamento
Apartamento;Leblon;2;0;2;80;3900.0;997.0;148.0;5045.0;48.75;63.0625;Apartamento
Apartamento;Ipanema;4;4;3;400;30000.0;5440.0;2500.0;37940.0;75.0;94.85;Apartamento
Casa de Vila;Pilares;1;0;0;24;500.0;8.0;13.0;521.0;20.833333333333332;21.708333333333332;Casa
Apartamento;Barra da Tijuca;3;1;1;72;2100.0;660.0;110.0;2870.0;29.166666666666668;39.861111111111114;Apartamento
Quitinete;Pedra de Guaratiba;1;0;0;70;400.0;0.0;0.0;400.0;5.714285714285714;5.714285714285714;Apartamento
Apartamento;Lagoa;2;1;1;85;2800.0;860.0;203.0;3863.0;32.94117647058823;45.44705882352941;Apartamento
Apartamento;Barra da Tijuca;2;1;1;80;5000.0;850.0;0.0;5850.0;62.5;73.125;Apartamento
Casa;Maria da Graça;1;0;0;40;900.0;0.0;0.0;900.0;22.5;22.5;Casa
Apartamento;Ipanema;4;2;2;170;12500.0;1950.0;628.0;15078.0;73.52941176470588;88.69411764705882;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;65;1700.0;650.0;0.0;2350.0;26.153846153846153;36.15384615384615;Apartamento
Apartamento;Vila Isabel;1;0;0;36;1050.0;385.0;0.0;1435.0;29.166666666666668;39.861111111111114;Apartamento
Apartamento;Centro;2;0;0;80;1200.0;511.0;0.0;1711.0;15.0;21.3875;Apartamento
Apartamento;Méier;3;1;1;71;1000.0;836.0;39.0;1875.0;14.084507042253522;26.408450704225352;Apartamento
Apartamento;Laranjeiras;4;0;0;101;2300.0;767.0;0.0;3067.0;22.77227722772277;30.366336633663366;Apartamento
Apartamento;Piedade;3;0;0;85;850.0;200.0;13.0;1063.0;10.0;12.505882352941176;Apartamento
Apartamento;Ipanema;3;2;1;150;7500.0;2200.0;3870.0;13570.0;50.0;90.46666666666667;Apartamento
Quitinete;Copacabana;1;0;0;42;2000.0;370.0;26.0;2396.0;47.61904761904762;57.04761904761905;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;160;2550.0;1050.0;0.0;3600.0;15.9375;22.5;Apartamento
Apartamento;Campo Grande;2;1;1;60;1400.0;580.0;0.0;1980.0;23.333333333333332;33.0;Apartamento
Apartamento;Tijuca;3;0;1;90;2300.0;650.0;100.0;3050.0;25.555555555555557;33.888888888888886;Apartamento
Apartamento;Barra da Tijuca;4;4;3;500;28000.0;8000.0;0.0;36000.0;56.0;72.0;Apartamento
Apartamento;Barra da Tijuca;4;2;1;150;4800.0;1700.0;396.0;6896.0;32.0;45.973333333333336;Apartamento
Apartamento;Praça Seca;3;1;2;123;1400.0;700.0;0.0;2100.0;11.382113821138212;17.073170731707318;Apartamento
Apartamento;Andaraí;2;1;0;72;1500.0;470.0;0.0;1970.0;20.833333333333332;27.36111111111111;Apartamento
Apartamento;Recreio dos Bandeirantes;3;4;1;217;3000.0;990.0;516.0;4506.0;13.824884792626728;20.764976958525345;Apartamento
Apartamento;Rocha;2;1;0;79;1100.0;543.0;0.0;1643.0;13.924050632911392;20.79746835443038;Apartamento
Apartamento;Barra da Tijuca;1;1;1;67;3000.0;678.0;0.0;3678.0;44.776119402985074;54.8955223880597;Apartamento
Apartamento;Leblon;4;3;4;323;18000.0;4800.0;1800.0;24600.0;55.72755417956656;76.16099071207431;Apartamento
Apartamento;Barra da Tijuca;3;3;1;185;10000.0;1750.0;750.0;12500.0;54.054054054054056;67.56756756756756;Apartamento
Casa;São Conrado;4;4;2;490;20000.0;670.0;0.0;20670.0;40.816326530612244;42.183673469387756;Casa
Apartamento;Recreio dos Bandeirantes;3;2;1;90;2000.0;715.0;134.0;2849.0;22.22222222222222;31.655555555555555;Apartamento
Apartamento;Copacabana;2;0;0;50;1650.0;470.0;97.0;2217.0;33.0;44.34;Apartamento
Apartamento;Leblon;5;2;5;230;10000.0;2710.0;13280.0;25990.0;43.47826086956522;113.0;Apartamento
Apartamento;Praia da Bandeira;3;1;0;55;1200.0;300.0;202.0;1702.0;21.818181818181817;30.945454545454545;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;3;91;2500.0;780.0;180.0;3460.0;27.47252747252747;38.02197802197802;Apartamento
Apartamento;Leblon;2;1;1;90;4400.0;1050.0;239.0;5689.0;48.888888888888886;63.21111111111111;Apartamento
Casa de Condomínio;Recreio dos Bandeirantes;3;2;1;250;6000.0;955.0;542.0;7497.0;24.0;29.988;Casa
Apartamento;Barra da Tijuca;4;3;4;330;20000.0;3600.0;0.0;23600.0;60.60606060606061;71.51515151515152;Apartamento
Apartamento;Ipanema;2;1;2;130;12000.0;1318.0;691.0;14009.0;92.3076923076923;107.76153846153846;Apartamento
Apartamento;Barra da Tijuca;2;1;1;99;2000.0;780.0;185.0;2965.0;20.2020202020202;29.949494949494948;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;102;2000.0;640.0;247.0;2887.0;19.607843137254903;28.30392156862745;Apartamento
Apartamento;Leblon;3;1;0;100;5900.0;1200.0;480.0;7580.0;59.0;75.8;Apartamento
Apartamento;Ipanema;2;0;0;65;2700.0;400.0;145.0;3245.0;41.53846153846154;49.92307692307692;Apartamento
Apartamento;Copacabana;4;0;1;250;8000.0;996.0;0.0;8996.0;32.0;35.984;Apartamento
Casa de Condomínio;Barra da Tijuca;4;5;1;680;7500.0;150.0;950.0;8600.0;11.029411764705882;12.647058823529411;Casa
Apartamento;Barra da Tijuca;1;1;0;76;2000.0;1300.0;190.0;3490.0;26.31578947368421;45.921052631578945;Apartamento
Apartamento;Vidigal;2;2;1;70;1600.0;450.0;0.0;2050.0;22.857142857142858;29.285714285714285;Apartamento
Apartamento;Tijuca;3;1;1;74;2500.0;882.0;119.0;3501.0;33.78378378378378;47.310810810810814;Apartamento
Apartamento;Ipanema;3;1;0;93;6200.0;720.0;800.0;7720.0;66.66666666666667;83.01075268817205;Apartamento
Casa de Condomínio;Barra da Tijuca;5;6;5;755;14000.0;2200.0;2000.0;18200.0;18.543046357615893;24.105960264900663;Casa
Apartamento;Recreio dos Bandeirantes;4;3;1;250;7000.0;3000.0;0.0;10000.0;28.0;40.0;Apartamento
Apartamento;Copacabana;2;0;1;85;3500.0;650.0;85.0;4235.0;41.1764705882353;49.8235294117647;Apartamento
Apartamento;Flamengo;1;0;0;34;1500.0;408.0;54.0;1962.0;44.11764705882353;57.705882352941174;Apartamento
Quitinete;Centro;1;0;0;21;800.0;306.0;0.0;1106.0;38.095238095238095;52.666666666666664;Apartamento
Apartamento;Copacabana;3;0;0;140;6000.0;1480.0;170.0;7650.0;42.857142857142854;54.642857142857146;Apartamento
Apartamento;Barra da Tijuca;2;1;1;95;2200.0;1100.0;268.0;3568.0;23.157894736842106;37.55789473684211;Apartamento
Casa;Anil;5;6;3;810;7000.0;525.0;0.0;7525.0;8.641975308641975;9.290123456790123;Casa
Apartamento;Jardim Botânico;3;2;1;145;6200.0;1776.0;3187.0;11163.0;42.758620689655174;76.98620689655172;Apartamento
Apartamento;Cachambi;2;1;0;55;850.0;380.0;13.0;1243.0;15.454545454545455;22.6;Apartamento
Apartamento;Copacabana;1;0;0;50;1800.0;564.0;73.0;2437.0;36.0;48.74;Apartamento
Casa;Campo Grande;2;1;1;70;1350.0;0.0;0.0;1350.0;19.285714285714285;19.285714285714285;Casa
Apartamento;Flamengo;1;11;0;60;2100.0;840.0;950.0;3890.0;35.0;64.83333333333333;Apartamento
Apartamento;Barra da Tijuca;2;1;1;70;1700.0;630.0;110.0;2440.0;24.285714285714285;34.857142857142854;Apartamento
Apartamento;Ipanema;2;1;0;80;3600.0;644.0;128.0;4372.0;45.0;54.65;Apartamento
Apartamento;Tijuca;2;1;0;54;1700.0;793.0;50.0;2543.0;31.48148148148148;47.092592592592595;Apartamento
Apartamento;Barra da Tijuca;4;3;3;183;10500.0;3367.0;8400.0;22267.0;57.377049180327866;121.6775956284153;Apartamento
Casa de Condomínio;Barra da Tijuca;6;4;4;720;12000.0;800.0;0.0;12800.0;16.666666666666668;17.77777777777778;Casa
Apartamento;Leme;1;0;0;60;2600.0;600.0;55.0;3255.0;43.333333333333336;54.25;Apartamento
Apartamento;Leme;1;0;0;45;1500.0;430.0;0.0;1930.0;33.333333333333336;42.888888888888886;Apartamento
Apartamento;Barra da Tijuca;1;1;1;52;6000.0;2430.0;166.0;8596.0;115.38461538461539;165.30769230769232;Apartamento
Quitinete;Copacabana;0;0;0;36;1500.0;570.0;100.0;2170.0;41.666666666666664;60.27777777777778;Apartamento
Apartamento;Taquara;2;1;0;57;900.0;386.0;0.0;1286.0;15.789473684210526;22.56140350877193;Apartamento
Apartamento;Leblon;4;2;2;230;7500.0;1650.0;430.0;9580.0;32.608695652173914;41.65217391304348;Apartamento
Apartamento;Ipanema;2;2;1;130;10000.0;2070.0;566.0;12636.0;76.92307692307692;97.2;Apartamento
Apartamento;Jacarepaguá;2;1;1;45;900.0;510.0;14.0;1424.0;20.0;31.644444444444446;Apartamento
Apartamento;Barra da Tijuca;4;1;1;110;3500.0;1450.0;120.0;5070.0;31.818181818181817;46.09090909090909;Apartamento
Apartamento;Copacabana;3;0;0;103;2500.0;1344.0;164.0;4008.0;24.271844660194176;38.9126213592233;Apartamento
Casa;Campo Grande;3;1;1;100;1500.0;0.0;0.0;1500.0;15.0;15.0;Casa
Apartamento;Recreio dos Bandeirantes;3;1;2;84;2200.0;860.0;141.0;3201.0;26.19047619047619;38.107142857142854;Apartamento
Apartamento;Campo Grande;2;0;1;92;1000.0;1200.0;34.0;2234.0;10.869565217391305;24.282608695652176;Apartamento
Apartamento;Barra da Tijuca;2;1;1;70;2600.0;800.0;0.0;3400.0;37.142857142857146;48.57142857142857;Apartamento
Apartamento;Praça Seca;3;0;0;85;1300.0;370.0;135.0;1805.0;15.294117647058824;21.235294117647058;Apartamento
Apartamento;Leblon;1;0;0;39;1800.0;215.0;0.0;2015.0;46.15384615384615;51.666666666666664;Apartamento
Apartamento;Copacabana;2;1;0;70;2500.0;650.0;0.0;3150.0;35.714285714285715;45.0;Apartamento
Apartamento;Ipanema;2;1;0;130;10000.0;1800.0;462.0;12262.0;76.92307692307692;94.32307692307693;Apartamento
Apartamento;Jardim Botânico;3;1;0;90;2500.0;1150.0;1400.0;5050.0;27.77777777777778;56.111111111111114;Apartamento
Quitinete;Santa Teresa;1;0;0;30;500.0;0.0;31.0;531.0;16.666666666666668;17.7;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;1;76;1600.0;705.0;0.0;2305.0;21.05263157894737;30.32894736842105;Apartamento
Apartamento;Ipanema;3;2;3;450;30000.0;4640.0;1650.0;36290.0;66.66666666666667;80.64444444444445;Apartamento
Apartamento;Barra da Tijuca;3;2;1;126;2800.0;1500.0;233.0;4533.0;22.22222222222222;35.976190476190474;Apartamento
Apartamento;Barra da Tijuca;4;3;4;255;16000.0;2600.0;0.0;18600.0;62.745098039215684;72.94117647058823;Apartamento
Apartamento;Copacabana;2;0;0;111;2600.0;1165.0;0.0;3765.0;23.423423423423422;33.91891891891892;Apartamento
Apartamento;Barra da Tijuca;2;1;1;70;1500.0;964.0;2017.0;4481.0;21.428571428571427;64.01428571428572;Apartamento
Apartamento;Leblon;2;1;0;62;2900.0;800.0;123.0;3823.0;46.774193548387096;61.66129032258065;Apartamento
Apartamento;Flamengo;3;2;1;104;4300.0;1739.0;248.0;6287.0;41.34615384615385;60.45192307692308;Apartamento
Apartamento;Engenho Novo;2;0;0;60;700.0;450.0;14.0;1164.0;11.666666666666666;19.4;Apartamento
Apartamento;Copacabana;1;0;1;40;1900.0;730.0;70.0;2700.0;47.5;67.5;Apartamento
Apartamento;Taquara;2;1;0;41;800.0;230.0;162.0;1192.0;19.51219512195122;29.073170731707318;Apartamento
Apartamento;Tijuca;2;0;0;65;950.0;365.0;25.0;1340.0;14.615384615384615;20.615384615384617;Apartamento
Apartamento;Campinho;3;1;0;64;1000.0;280.0;180.0;1460.0;15.625;22.8125;Apartamento
Apartamento;Praça da Bandeira;2;0;0;84;1000.0;610.0;90.0;1700.0;11.904761904761905;20.238095238095237;Apartamento
Casa;Jardim Carioca;2;1;0;107;1700.0;0.0;0.0;1700.0;15.88785046728972;15.88785046728972;Casa
Apartamento;Andaraí;3;0;0;86;1800.0;360.0;105.0;2265.0;20.930232558139537;26.337209302325583;Apartamento
Apartamento;Copacabana;2;0;0;70;2200.0;600.0;69.0;2869.0;31.428571428571427;40.98571428571429;Apartamento
Casa de Condomínio;Botafogo;5;0;0;600;18000.0;0.0;2300.0;20300.0;30.0;33.833333333333336;Casa
Apartamento;Ipanema;1;0;1;56;3200.0;495.0;0.0;3695.0;57.142857142857146;65.98214285714286;Apartamento
Apartamento;Botafogo;3;1;1;94;4250.0;1400.0;190.0;5840.0;45.212765957446805;62.12765957446808;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;186;3000.0;900.0;0.0;3900.0;16.129032258064516;20.967741935483872;Apartamento
Apartamento;Barra da Tijuca;3;3;1;175;8000.0;1400.0;3800.0;13200.0;45.714285714285715;75.42857142857143;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;90;1800.0;505.0;0.0;2305.0;20.0;25.61111111111111;Apartamento
Apartamento;Barra da Tijuca;3;1;1;80;2800.0;1300.0;140.0;4240.0;35.0;53.0;Apartamento
Apartamento;Vila Isabel;2;1;0;76;1300.0;540.0;20.0;1860.0;17.105263157894736;24.473684210526315;Apartamento
Apartamento;Copacabana;3;1;0;153;3999.0;1100.0;220.0;5319.0;26.137254901960784;34.76470588235294;Apartamento
Apartamento;Botafogo;2;1;2;84;4650.0;1140.0;0.0;5790.0;55.357142857142854;68.92857142857143;Apartamento
Casa;Camorim;2;2;1;90;2000.0;0.0;0.0;2000.0;22.22222222222222;22.22222222222222;Casa
Apartamento;Botafogo;1;0;0;50;1700.0;500.0;69.0;2269.0;34.0;45.38;Apartamento
Apartamento;Barra da Tijuca;2;1;1;72;1500.0;750.0;550.0;2800.0;20.833333333333332;38.888888888888886;Apartamento
Apartamento;Botafogo;3;1;1;101;4800.0;1340.0;0.0;6140.0;47.524752475247524;60.79207920792079;Apartamento
Apartamento;Barra da Tijuca;5;3;3;436;12000.0;2200.0;1200.0;15400.0;27.522935779816514;35.321100917431195;Apartamento
Apartamento;Ipanema;3;3;2;260;18000.0;2640.0;0.0;20640.0;69.23076923076923;79.38461538461539;Apartamento
Apartamento;Jacarepaguá;1;1;1;42;1200.0;750.0;40.0;1990.0;28.571428571428573;47.38095238095238;Apartamento
Apartamento;Flamengo;1;0;0;45;1300.0;400.0;68.0;1768.0;28.88888888888889;39.28888888888889;Apartamento
Apartamento;Barra da Tijuca;4;3;4;268;12000.0;2200.0;8000.0;22200.0;44.776119402985074;82.83582089552239;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;87;1700.0;650.0;0.0;2350.0;19.54022988505747;27.011494252873565;Apartamento
Apartamento;Ipanema;1;1;1;66;6500.0;1060.0;0.0;7560.0;98.48484848484848;114.54545454545455;Apartamento
Apartamento;Barra da Tijuca;2;1;1;70;2500.0;970.0;70.0;3540.0;35.714285714285715;50.57142857142857;Apartamento
Casa;Pavuna;1;0;0;40;550.0;0.0;0.0;550.0;13.75;13.75;Casa
Apartamento;Flamengo;4;2;1;326;6000.0;2350.0;0.0;8350.0;18.404907975460123;25.613496932515336;Apartamento
Apartamento;Botafogo;2;1;2;99;4800.0;1452.0;298.0;6550.0;48.484848484848484;66.16161616161617;Apartamento
Apartamento;Barra da Tijuca;2;1;0;68;3000.0;1300.0;355.0;4655.0;44.11764705882353;68.45588235294117;Apartamento
Apartamento;Lagoa;4;4;4;400;35000.0;3500.0;1300.0;39800.0;87.5;99.5;Apartamento
